EAR,MAR,Label
0.23956069463327734,0.34016792318432343,0
0.24044301386761546,0.3567661915344256,0
0.25038591486852857,0.3539313512881361,0
0.2647978395450258,0.35724973994570103,0
0.25507688083443725,0.35088771398399643,0
0.2574269749138074,0.3404268507323098,0
0.2598362213410384,0.3157481869514568,0
0.2545633427712113,0.29142037306514124,0
0.260555267141669,0.2908373762521359,0
0.26013232615013643,0.3014194744308205,0
0.2814263882920301,0.3403133580423269,0
0.29119803578855835,0.3476543504722944,0
0.30212187746040964,0.36151231737358963,0
0.2641950874057444,0.3658627867863877,0
0.27157087069832453,0.3549588140135794,0
0.30201016358459626,0.34415873813152953,0
0.29858085951152175,0.34058678695027683,0
0.2978730352124034,0.3369670860459446,0
0.2951783430912934,0.34059806066926834,0
0.28191344295251963,0.34367459505234615,0
0.2416115050995261,0.3260176502311335,0
0.2734060997282043,0.3296425750463332,0
0.2911835780604584,0.32956194258890464,0
0.28207365371535253,0.32967071263260384,0
0.2883460076727799,0.322508224868094,0
0.287680371661977,0.31205553383604345,0
0.28487131047621683,0.30484028986198364,0
0.2599717011587389,0.3051452603883751,0
0.26648729532024795,0.304777952621991,0
0.2841723545353852,0.30151660989626805,0
0.3207317307360459,0.307914450832869,0
0.28174315902308456,0.3081096310154998,0
0.30685732373943303,0.3049072022452212,0
0.30037231846686374,0.29770184017219953,0
0.2740829273844679,0.28403713758150434,0
0.2895970396593146,0.3117984039153587,0
0.29400612302737716,0.3023132152838679,0
0.25766832370227316,0.28680652039460913,0
0.1815547238560833,0.31511943969030115,0
0.17537249780568331,0.31620415990934647,0
0.12846323840407695,0.30520631334327225,0
0.18462118622029083,0.2941457054097941,0
0.22876421376895978,0.2910917157224318,0
0.2318503506681147,0.30828326122079724,0
0.22341772127546677,0.3053610140627918,0
0.23652630112311832,0.28728585300515214,0
0.23424553147148283,0.28105921485312607,0
0.25808606822634605,0.3014804717772173,0
0.23398500456045254,0.2903833136167183,0
0.24690171844934844,0.30099853002465343,0
0.2866441806845119,0.30508204672936345,0
0.25742129816928916,0.30168686639727044,0
0.2522328361187442,0.3158600097728495,0
0.2796057995593756,0.29770184017219953,0
0.2706881221371379,0.3108268981488509,0
0.2604591443470937,0.3084169855777447,0
0.27089816729888305,0.2982095908124244,0
0.27594413767676823,0.3116200501475096,0
0.27591168861720583,0.3115577323284689,0
0.2769053004030734,0.3022092570730348,0
0.2790022010161154,0.3019046377141968,0
0.2877581432446599,0.2910917157224318,0
0.2770839902302534,0.2977754750207552,0
0.30166547659939513,0.3049072022452212,0
0.26092712372298515,0.30799119110102113,0
0.298081016651681,0.30855375135837465,0
0.28612611379801917,0.2944049592651265,0
0.2814599002919266,0.2945573992949792,0
0.2581935688720596,0.29133747987089764,0
0.2529413564691655,0.29792183054662374,0
0.27970959816674834,0.30167674104434106,0
0.28496996885370063,0.2979610248312155,0
0.289004667475686,0.30086259661569215,0
0.2632733535328545,0.29768791315763504,0
0.2726078111127893,0.3049072022452212,0
0.29246696914617765,0.2946205737539279,0
0.29079675652960857,0.29725906278535047,0
0.27630112633730397,0.3007334698519136,0
0.24693065403569636,0.3007980119137132,0
0.2615526866525309,0.2875551564856859,0
0.2820946217572988,0.297393279153636,0
0.28687936495211225,0.2941253261665339,0
0.1849431635992672,0.29421978392635245,0
0.17902195499538126,0.291297975216616,0
0.17007740780115183,0.3022056086363075,0
0.19181089850550026,0.2940028556645115,0
0.18625037781649506,0.2977754750207552,0
0.1878942281369139,0.2836925819643439,0
0.181191949811504,0.290612521877875,0
0.19694376091694246,0.2906531376354277,0
0.2042730883128266,0.28397162490233835,0
0.2039666597481655,0.2763845377421782,0
0.2309679120450504,0.2939575619851349,0
0.2445295420735878,0.2906531376354277,0
0.20963485461513404,0.29436113002785547,0
0.214952799987778,0.2837584245302389,0
0.22384839815716498,0.2973775597500711,0
0.2341410659008672,0.28403713758150434,0
0.23661782488292876,0.29054626569404907,0
0.21600250730587306,0.28403713758150434,0
0.20638945151058305,0.2874641152918337,0
0.23446028048535475,0.28052070944159,0
0.20334879166634823,0.29108679436554913,0
0.21274666159486544,0.2801362458136206,0
0.2098207804407272,0.29009862153408,0
0.22837341758037627,0.2763845377421782,0
0.2145803872964827,0.2971996213312268,0
0.21793991200420149,0.2867001902088529,0
0.20987321588105423,0.2839439134395957,0
0.21132883357479848,0.27714456237259383,0
0.2124727251155295,0.27634541622960035,0
0.23659129189048547,0.28099275667175516,0
0.23392977119424863,0.2904469829751223,0
0.2604737145880227,0.27742482422374565,0
0.23443449652142334,0.2728196078476139,0
0.24458969200700006,0.27058928126466075,0
0.16734168901385246,0.5214045464316978,0
0.14426665757748247,0.4871818388883844,0
0.15908925880703007,0.5234127941212597,0
0.1888244584031963,0.539394597127651,0
0.17292494453257404,0.5249359720097283,0
0.2495141550183584,0.5441830534856222,0
0.16640450684506816,0.5241712779937583,0
0.15315669858447267,0.4945016630999904,0
0.21392544032122127,0.3258794213589995,0
0.19145424049647536,0.3521320142213177,0
0.19123764751584688,0.3433482087173018,0
0.2530776745586467,0.5272881928007617,0
0.1856085920656514,0.5397104914623372,0
0.20345116412976733,0.25711844382526156,0
0.22191521440202547,0.2909552737019672,0
0.25864403551802484,0.27423535280705386,0
0.20954984094935702,0.2621293738041963,0
0.2575705299895624,0.2728196078476139,0
0.24698595522432398,0.267030571386415,0
0.22518528151126682,0.2783012957728771,0
0.23412148373714362,0.43200511183171436,0
0.2226081614201669,0.2826199908564724,0
0.2666926633375157,0.3331654977216718,0
0.23939951399086823,0.29486106115646865,0
0.2149924978391881,0.44944659147029237,0
0.22507687018931496,0.33992832874440465,0
0.21104433184066804,0.26857264063606073,0
0.18054908642306064,0.2625905098862409,0
0.1729600115752184,0.2844791191926412,0
0.18776445869474095,0.27451682891687024,0
0.16618896290643995,0.2701827750191167,0
0.29138366748488664,0.4759982875308509,0
0.295539391288686,0.47123802105748386,0
0.30085059852405455,0.47834260609280593,0
0.3009604779851647,0.475250865395384,0
0.296751134271582,0.4772338647504875,0
0.30194822104854785,0.48607317633181085,0
0.29966210363716883,0.47825167664805707,0
0.30673696840660053,0.4789994557349905,0
0.30681101090310736,0.4697049715044816,0
0.30520920479240443,0.4684694915887287,0
0.2954155144369358,0.4724707085322417,0
0.3038522049294914,0.46573328250492685,0
0.3042945459967368,0.48414136699605503,0
0.3076694956759246,0.468456767682336,0
0.3168777124314941,0.48016439386077725,0
0.3103742888892972,0.4790119431273977,0
0.31962796362639856,0.4880464669677382,0
